"time","pointMass.r_0[1]","pointMass.r_0[2]","pointMass.r_0[3]"
0.238,0.3309540534552309,0.193178213093763,0.5626600866310757
0.24,0.3308961849551067,0.1931837993584017,0.5626922027608393
0.242,0.3308379635320535,0.1931896151856895,0.5627244397310334
0.244,0.3307793919244684,0.1931956642965443,0.5627567945172522
0.246,0.330720472879993,0.1932019504195838,0.5627892640876684
0.248,0.3306612091555217,0.1932084772911292,0.5628218454030444
0.25,0.3306016035172056,0.1932152486552084,0.5628545354167406
0.252,0.330541658740459,0.1932222682635588,0.5628873310747259
0.254,0.3304813776099633,0.19322953987563,0.5629202293155843
0.256,0.3304207629196728,0.1932370672585873,0.5629532270705253
0.258,0.3303598174728196,0.1932448541873137,0.5629863212633909
0.26,0.3302985440819174,0.1932529044444125,0.5630195088106636
0.262,0.3302369455687667,0.1932612218202102,0.5630527866214745
0.264,0.3301750247644579,0.1932698101127584,0.5630861515976082
0.266,0.3301127845093762,0.1932786731278362,0.5631196006335121
0.268,0.3300502276532042,0.193287814678952,0.5631531306163005
0.27,0.3299873560946305,0.1932972367299724,0.563186739625916
0.272,0.329924168811666,0.1933069355859953,0.5632204293955607
0.274,0.329860672241045,0.1933169219683163,0.5632541923409168
0.276,0.3297968691434308,0.1933271994775554,0.5632880254768365
0.278,0.3297327622838487,0.1933377717125375,0.5633219258169616
0.28,0.3296683544316891,0.1933486422702936,0.5633558903737255
0.282,0.3296036483607065,0.1933598147460601,0.5633899161583545
0.284,0.329538646849021,0.1933712927332802,0.5634240001808699
0.286,0.3294733526791195,0.1933830798236035,0.5634581394500884
0.288,0.3294077686378545,0.1933951796068865,0.5634923309736226
0.29,0.3293418975164461,0.1934075956711927,0.5635265717578822
0.292,0.3292757421104811,0.1934203316027922,0.5635608588080746
0.294,0.3292093052199124,0.1934333909861616,0.5635951891282019
0.296,0.3291425896490598,0.1934467774039843,0.5636295597210641
0.298,0.3290755982066081,0.1934604944371487,0.563663967588255
0.3,0.3290083337056077,0.1934745456647494,0.5636984097301635
0.302,0.3289407976163532,0.193488932068799,0.5637328848227943
0.304,0.3288729890596317,0.1935036500952854,0.563767394469582
0.306,0.3288049144970873,0.1935187103225036,0.56380193114064
0.308,0.3287365766215555,0.1935341160575065,0.5638364920020844
0.31,0.328667978124846,0.193549870595216,0.5638710742254276
0.312,0.3285991216977385,0.1935659772184206,0.5639056749875722
0.314,0.3285300100299811,0.1935824391977737,0.5639402914708059
0.316,0.3284606458102857,0.1935992597917916,0.563974920862796
0.318,0.3283910317263256,0.1936164422468516,0.5640095603565843
0.32,0.3283211704647316,0.1936339897971894,0.5640442071505809
0.322,0.3282510647110883,0.1936519056648977,0.5640788584485571
0.324,0.3281807171499306,0.193670193059923,0.5641135114596406
0.326,0.3281101304647396,0.1936888551800642,0.5641481633983082
0.328,0.3280393073379389,0.1937078952109692,0.5641828114843789
0.33,0.3279682504508896,0.1937273163261331,0.5642174529430065
0.332,0.3278969624838871,0.193747121686895,0.5642520850046731
0.334,0.3278254445880467,0.1937673115226778,0.5642867067955438
0.336,0.3277536965186099,0.1937878833862329,0.5643213191713632
0.338,0.3276817240910193,0.1938088463994009,0.5643559154950953
0.34,0.3276095298537382,0.193830203431508,0.5643904931755579
0.342,0.3275371163491657,0.1938519573302374,0.5644250496329388
0.344,0.3274644861136305,0.193874110921626,0.5644595822987875
0.346,0.3273916416773862,0.193896667010061,0.5644940886160036
0.348,0.327318585564604,0.1939196283782763,0.5645285660388277
0.35,0.3272453202933683,0.1939429977873491,0.5645630120328321
0.352,0.3271718483756701,0.1939667779766961,0.5645974240749098
0.354,0.3270981723174006,0.1939909716640698,0.5646317996532633
0.356,0.327024294618346,0.1940155815455553,0.5646661362673964
0.358,0.3269502177721808,0.1940406102955662,0.5647004314281021
0.36,0.3268759442664615,0.1940660605668408,0.5647346826574521
0.362,0.3268014765826213,0.1940919349904389,0.5647688874887874
0.364,0.3267268171959625,0.1941182361757371,0.5648030434667057
0.366,0.3266519673391655,0.1941449643881898,0.5648371496603228
0.368,0.3265769277438708,0.1941721189424246,0.5648712057549227
0.37,0.326501702779084,0.1941997059742047,0.564905206987976
0.372,0.3264262947623094,0.1942277277561494,0.5649391511115774
0.374,0.3263507059958598,0.1942561865222453,0.564973035900011
0.376,0.3262749387665846,0.1942850844673474,0.5650068591500584
0.378,0.3261989953455995,0.1943144237466801,0.5650406186813068
0.38,0.3261228779880159,0.1943442064753388,0.5650743123364583
0.382,0.3260465889326699,0.194374434727791,0.5651079379816384
0.384,0.3259701304018509,0.1944051105373771,0.5651414935067035
0.386,0.3258935046010318,0.1944362358958122,0.5651749768255507
0.388,0.3258167137185978,0.1944678127526871,0.5652083858764267
0.39,0.3257397599255755,0.1944998430149696,0.5652417186222346
0.392,0.3256626453753622,0.1945323285465055,0.5652749730508438
0.394,0.3255853722034556,0.1945652711675205,0.5653081471753996
0.396,0.3255079425271831,0.194598672654121,0.5653412390346301
0.398,0.3254303582062369,0.1946325343522639,0.5653742469635595
0.4,0.3253526210895033,0.1946668575755692,0.5654071693143623
0.402,0.3252747335315276,0.1947016444376485,0.5654400038726533
0.404,0.3251966975519672,0.19473689649725,0.5654727488077125
0.406,0.32511851514945,0.1947726152640837,0.5655054023176461
0.408,0.3250401883012597,0.1948088021982515,0.565537962629743
0.41,0.3249617189630229,0.1948454587096787,0.565570428000836
0.412,0.3248831090683943,0.1948825861575449,0.5656027967176591
0.414,0.324804360528743,0.1949201858497141,0.5656350670972088
0.416,0.3247254752328395,0.194958259042167,0.5656672374871028
0.418,0.3246464550465415,0.1949968069384314,0.5656993062659406
0.42,0.3245673018124811,0.1950358306890132,0.5657312718436633
0.422,0.3244880173497511,0.1950753313908284,0.5657631326619142
0.424,0.3244086034535922,0.1951153100866338,0.5657948871943997
0.426,0.3243290618950802,0.195155767764459,0.56582653394725
0.428,0.3242493944208132,0.1951967053570379,0.5658580714593813
0.43,0.3241696033635698,0.19523812496123,0.5658894975319526
0.432,0.3240896908079076,0.1952800281718585,0.5659208102813236
0.434,0.3240096578256373,0.1953224145552544,0.565952009103471
0.436,0.3239295061124015,0.1953652849172401,0.5659830926089736
0.438,0.3238492373411816,0.1954086400122422,0.5660140594387544
0.44,0.3237688531620864,0.1954524805429204,0.5660449082643209
0.442,0.3236883552021381,0.1954968071597958,0.5660756377880048
0.444,0.3236077450650606,0.1955416204608805,0.5661062467432031
0.446,0.3235270243310659,0.1955869209913051,0.5661367338946163
0.448,0.323446194556642,0.1956327092429487,0.5661670980384919
0.45,0.3233652572743418,0.1956789856540682,0.5661973380028649
0.452,0.3232842139925698,0.1957257506089264,0.5662274526477991
0.454,0.3232030661953712,0.1957730044374228,0.5662574408656295
0.456,0.3231218153422212,0.1958207474147223,0.5662873015812058
0.458,0.3230404628678127,0.1958689797608852,0.5663170337521345
0.46,0.3229590101818457,0.1959177016404969,0.5663466363690215
0.462,0.3228774591187076,0.195966914092419,0.5663761078774232
0.464,0.322795811204904,0.1960166175152858,0.5664054471195266
0.466,0.3227140674197311,0.1960668111728103,0.5664346536416851
0.468,0.3226322291037092,0.1961174950719777,0.566463726526687
0.47,0.3225502975735296,0.196168669167026,0.5664926648887011
0.472,0.3224682741219076,0.1962203333592088,0.5665214678734387
0.474,0.32238616001744,0.1962724874965599,0.5665501346583187
0.476,0.3223039565044579,0.1963251313736568,0.5665786644526302
0.478,0.3222216648028841,0.196378264731385,0.5666070564976972
0.48,0.3221392861080892,0.1964318872567027,0.5666353100670461
0.482,0.3220568215907467,0.1964859985824047,0.5666634244665683
0.484,0.32197427239669,0.1965405982868872,0.5666913990346871
0.486,0.3218916396467698,0.1965956858939132,0.566719233142526
0.488,0.3218089244367096,0.1966512608723764,0.5667469261940725
0.49,0.3217261278369645,0.1967073226360673,0.5667744776263482
0.492,0.3216432508925787,0.1967638705434382,0.5668018869095757
0.494,0.3215602950347344,0.1968209047372827,0.5668291530221508
0.496,0.3214772613227637,0.196878424598378,0.566856275417599
0.498,0.3213941504652845,0.1969364287886644,0.5668832539975952
0.5,0.3213109634314303,0.1969949164982991,0.5669100883322074
0.502,0.3212277011660382,0.1970538868646508,0.5669367780232223
0.504,0.3211443645895612,0.1971133389721739,0.5669633227042509
0.506,0.3210609545979803,0.1971732718522823,0.566989722040829
0.508,0.3209774720627164,0.1972336844832244,0.5670159757305226
0.51,0.3208939178305446,0.197294575789958,0.5670420835030332
0.512,0.3208102927235057,0.1973559446440248,0.5670680451203012
0.514,0.3207265975388208,0.1974177898634254,0.5670938603766121
0.516,0.3206428330488042,0.1974801102124949,0.5671195290987026
0.518,0.3205590000007779,0.1975429044017782,0.5671450511458669
0.52,0.3204750991169852,0.1976061710879052,0.5671704264100631
0.522,0.3203911310945059,0.1976699088734671,0.5671956548160213
0.524,0.3203070966051703,0.1977341163068919,0.5672207363213508
0.526,0.3202229966598114,0.1977987926375769,0.5672456704476148
0.528,0.3201388318733255,0.1978639362924606,0.5672704572264206
0.53,0.3200546026591795,0.1979295452792538,0.567295096949074
0.532,0.3199703096092305,0.197995617973848,0.567319589677603
0.534,0.3198859532911293,0.1980621527003932,0.5673439355055698
0.536,0.3198015342482783,0.1981291477312621,0.5673681345581258
0.538,0.31971705299979,0.1981966012870155,0.5673921869920681
0.54,0.3196325100404465,0.198264511536367,0.5674160929958949
0.542,0.3195479058406588,0.1983328765961492,0.5674398527898642
0.544,0.319463240846426,0.1984016945312781,0.5674634666260487
0.546,0.3193785154792947,0.1984709633547192,0.5674869347883951
0.548,0.3192937301363209,0.1985406810274538,0.5675102575927822
0.55,0.3192088851900274,0.1986108454584439,0.5675334353870781
0.552,0.3191239809883667,0.1986814545045991,0.5675564685512009
0.554,0.3190390178546804,0.1987525059707424,0.5675793574971765
0.556,0.3189539960876602,0.1988239976095767,0.5676021026691995
0.5580000000000001,0.3188689164868124,0.1988959281792202,0.5676247038779142
0.5600000000000001,0.3187837792146568,0.1989682951534866,0.5676471617418455
0.5620000000000001,0.31869858429055,0.199041095715679,0.567669477061906
0.5639999999999999,0.3186133319431326,0.1991143274679441,0.5676916503748491
0.5659999999999999,0.3185280223781358,0.1991879879640379,0.5677136822474413
0.5679999999999999,0.3184426557784,0.199262074709406,0.5677355732764499
0.57,0.3183572323038927,0.1993365851612633,0.5677573240886358
0.572,0.3182717520917265,0.1994115167286744,0.5677789353407442
0.574,0.3181862152561774,0.1994868667726329,0.5678004077194942
0.576,0.3181006218887034,0.1995626326061422,0.5678217419415733
0.578,0.3180149720579632,0.1996388114942957,0.5678429387536262
0.58,0.3179292658098348,0.1997154006543575,0.5678639989322493
0.582,0.3178435031674346,0.199792397255842,0.5678849232839815
0.584,0.3177576841311364,0.1998697984205959,0.5679057126452983
0.586,0.3176718086785907,0.1999476012228776,0.5679263678826039
0.588,0.3175858767647443,0.2000258026894393,0.5679468898922247
0.59,0.3174998889851407,0.2001044011154226,0.5679672787660378
0.592,0.3174138450560924,0.2001833930494484,0.5679875357031647
0.594,0.3173277446675137,0.2002627749853971,0.5680076619374198
0.596,0.3172415877174405,0.2003425438277184,0.5680276584422566
0.598,0.3171553740835501,0.2004226964382265,0.5680475262181769
0.6,0.3170691036232474,0.20050322963631,0.5680672662926428
0.602,0.3169827761737475,0.2005841401991426,0.5680868797199876
0.604,0.3168963915521619,0.2006654248618926,0.5681063675813287
0.606,0.3168099495555835,0.2007470803179343,0.5681257309844805
0.608,0.3167234499611703,0.2008291032190574,0.5681449710638651
0.61,0.3166368925262311,0.2009114901756778,0.5681640889804258
0.612,0.3165502769883107,0.2009942377570483,0.5681830859215395
0.614,0.3164636030652743,0.2010773424914687,0.5682019631009292
0.616,0.3163768704553929,0.2011608008664965,0.5682207217585767
0.618,0.3162900788374287,0.2012446093291575,0.5682393631606356
0.62,0.316203227870719,0.2013287642861564,0.5682578885993439
0.622,0.3161163178911694,0.2014132634639652,0.5682762985238442
0.624,0.3160293482408841,0.2014981026448765,0.5682945946260562
0.626,0.3159423183707634,0.2015832778215082,0.568312778464008
0.628,0.3158552278961254,0.2016687853055809,0.5683308513922984
0.63,0.3157680764154741,0.2017546213738232,0.5683488147884301
0.632,0.3156808635106458,0.201840782268305,0.5683666700526415
0.634,0.3155935887469585,0.2019272641967718,0.5683844186077407
0.636,0.3155062516733577,0.2020140633329783,0.5684020618989379
0.638,0.315418851822565,0.2021011758170222,0.5684196013936786
0.64,0.3153313887112261,0.202188597755678,0.5684370385814767
0.642,0.3152438618400568,0.2022763252227303,0.568454374973746
0.644,0.3151562706939918,0.2023643542593085,0.5684716121036346
0.646,0.3150686147423311,0.2024526808742194,0.5684887515258563
0.648,0.3149808934388877,0.2025413010442814,0.568505794816523
0.65,0.3148931062221348,0.2026302107146579,0.5685227435729774
0.652,0.3148052525153522,0.2027194057991913,0.5685395994136245
0.654,0.3147173323489886,0.2028088833775717,0.5685563632064242
0.656,0.3146293448081278,0.2028986387091622,0.5685730369933257
0.658,0.3145412891803285,0.2029886674408014,0.5685896225676489
0.66,0.3144531648569392,0.2030789654170741,0.5686061215963316
0.662,0.3143649712166657,0.2031695284564135,0.5686225357642627
0.664,0.3142767076257704,0.2032603523515353,0.5686388667740472
0.666,0.3141883734382701,0.2033514328698707,0.5686551163457698
0.668,0.3140999679961342,0.2034427657540013,0.5686712862167623
0.67,0.3140114906294821,0.2035343467220916,0.5686873781413641
0.672,0.3139229406567818,0.2036261714683235,0.568703393890689
0.674,0.3138343173850469,0.2037182356633293,0.5687193352523885
0.676,0.3137456201100342,0.203810534954625,0.5687352040304138
0.678,0.3136568481164408,0.2039030649670441,0.5687510020447809
0.68,0.3135680006781011,0.20399582130317,0.5687667311313314
0.6820000000000001,0.313479077058184,0.2040887995437701,0.5687823931414974
0.6840000000000001,0.3133900765093886,0.2041819952482277,0.5687979899420612
0.6860000000000001,0.3133009987976887,0.2042754049380763,0.5688135227734943
0.6879999999999999,0.3132118428523188,0.2043690235621189,0.568828993903754
0.6899999999999999,0.3131226078515049,0.204462846535137,0.568844405298372
0.6919999999999999,0.3130332930296028,0.2045568693758457,0.5688597588566384
0.694,0.3129438976129086,0.2046510875864292,0.5688750564902363
0.696,0.3128544208198956,0.2047454966530501,0.5688903001229501
0.698,0.3127648618614491,0.2048400920463586,0.5689054916903727
0.7,0.3126752199411027,0.2049348692220017,0.5689206331396152
0.702,0.3125854942552748,0.2050298236211329,0.5689357264290138
0.704,0.3124956839935015,0.2051249506709197,0.5689507735278361
0.706,0.3124057883386745,0.2052202457850539,0.5689657764159898
0.708,0.3123158064672735,0.2053157043642588,0.5689807370837273
0.71,0.312225737549602,0.2054113217967988,0.568995657531352
0.712,0.3121355807500213,0.2055070934589867,0.5690105397689247
0.714,0.3120453352271843,0.2056030147156925,0.5690253858159665
0.716,0.3119550001342691,0.2056990809208509,0.5690401977011659
0.718,0.3118645750544981,0.2057952882080812,0.5690549769377883
0.72,0.3117740588465482,0.2058916313950592,0.5690697259142034
0.722,0.3116834506356321,0.2059881057824901,0.5690844467003504
0.724,0.3115927495722216,0.2060847067162722,0.5690991413382448
0.726,0.3115019548035942,0.2061814295359344,0.5691138118762316
0.728,0.3114110654740969,0.2062782695752009,0.5691284603686459
0.73,0.3113200807254087,0.2063752221625562,0.5691430888754755
0.732,0.3112289996968057,0.2064722826218102,0.5691576994620223
0.734,0.311137821525423,0.2065694462726624,0.5691722941985636
0.736,0.3110465453465177,0.2066667084312662,0.5691868751600122
0.738,0.3109551702937317,0.2067640644107934,0.5692014444255762
0.74,0.3108636954993533,0.2068615095219981,0.5692160040784185
0.742,0.3107721200945798,0.2069590390737807,0.5692305562053166
0.744,0.3106804432097786,0.2070566483737509,0.5692451028963195
0.746,0.3105886639747483,0.2071543327287919,0.5692596462444062
0.748,0.3104967815189811,0.2072520874456235,0.5692741883451439
0.75,0.3104047953096947,0.2073499084096269,0.5692887309015546
0.752,0.3103127042336496,0.2074477905130747,0.5693032762971595
0.754,0.3102205074274541,0.2075457290766715,0.5693178266256225
0.756,0.3101282040343167,0.2076437194332543,0.5693323839749589
0.758,0.3100357931992536,0.2077417569197071,0.5693469504330901
0.76,0.3099432740693725,0.2078398368775639,0.5693615280874729
0.762,0.3098506457941537,0.2079379546536103,0.5693761190247231
0.764,0.3097579075257327,0.2080361056004855,0.5693907253302428
0.766,0.3096650584191815,0.2081342850772833,0.5694053490878441
0.768,0.3095720976327907,0.2082324884501546,0.5694199923793747
0.77,0.3094790243283488,0.2083307110929072,0.5694346572843401
0.772,0.3093858376714248,0.2084289483876078,0.569449345879529
0.774,0.309292536831648,0.2085271957251828,0.5694640602386348
0.776,0.3091991209829875,0.2086254485060184,0.569478802431879
0.778,0.309105589304033,0.2087237021405612,0.5694935745256319
0.78,0.3090119409843172,0.20882195205857,0.5695083785755833
0.782,0.3089181753909381,0.2089201939478467,0.5695232164487806
0.784,0.3088242915831445,0.2090184230595381,0.5695380903417344
0.786,0.308730288767163,0.2091166348594442,0.5695530022948193
0.788,0.3086361661556718,0.2092148248270492,0.5695679543421945
0.79,0.3085419229680906,0.2093129884561391,0.5695829485114081
0.792,0.308447558430873,0.2094111212554192,0.5695979868230028
0.794,0.3083530717777955,0.2095092187491317,0.5696130712901195
0.796,0.3082584622502492,0.2096072764776727,0.5696282039181005
0.798,0.3081637290975279,0.2097052899982092,0.5696433867040933
0.8,0.3080688715771201,0.2098032548852962,0.5696586216366536
0.802,0.3079738889549967,0.2099011667314931,0.5696739106953466
0.804,0.3078787805059015,0.2099990211479806,0.5696892558503501
0.806,0.3077835455136388,0.2100968137651763,0.569704659062054
0.8080000000000001,0.3076881832713637,0.2101945402333518,0.5697201222806636
0.8100000000000001,0.3075926930818694,0.2102921962232478,0.5697356474457982
0.8120000000000001,0.3074970742582027,0.210389777418561,0.5697512364889175
0.8139999999999999,0.3074013261268648,0.2104872794444361,0.5697668913580024
0.8159999999999999,0.3073054480185164,0.2105846981061814,0.569782613934388
0.8179999999999999,0.3072094392775349,0.2106820291591181,0.5697984061125617
0.82,0.3071132992593857,0.2107792683818791,0.5698142697745041
0.822,0.3070170273309114,0.2108764115770171,0.5698302067892923
0.824,0.3069206228706176,0.2109734545716132,0.5698462190126984
0.826,0.3068240852689613,0.2110703932178842,0.5698623082867909
0.828,0.306727413928638,0.2111672233937907,0.5698784764395329
0.83,0.3066306082648672,0.2112639410036452,0.569894725284383
0.832,0.3065336677056807,0.2113605419787188,0.5699110566198926
0.834,0.3064365916922075,0.211457022277849,0.5699274722293051
0.836,0.3063393796789617,0.2115533778880473,0.5699439738801551
0.838,0.3062420311341272,0.2116496048251058,0.5699605633238649
0.84,0.306144545539845,0.2117456991342047,0.5699772422953441
0.842,0.3060469223924979,0.2118416568905189,0.569994012512585
0.844,0.3059491611790126,0.2119374741381095,0.5700108757120811
0.846,0.3058512612782705,0.2120331466360699,0.5700278337961528
0.848,0.305753222351891,0.2121286708639755,0.5700448882492984
0.85,0.3056550439497107,0.2122240430066251,0.570062040727375
0.852,0.3055567256368037,0.2123192592807265,0.5700792928679618
0.854,0.3054582669937528,0.2124143159354695,0.5700966462899747
0.856,0.3053596676169213,0.2125092092530999,0.5701141025932812
0.858,0.3052609271187263,0.2126039355494922,0.5701316633583154
0.86,0.3051620451279108,0.2126984911747239,0.5701493301456941
0.862,0.3050630212898144,0.2127928725136477,0.5701671044958286
0.864,0.3049638552666477,0.2128870759864653,0.5701849879285431
0.866,0.3048645467377614,0.2129810980493003,0.5702029819426856
0.868,0.3047650953999204,0.2130749351947711,0.5702210880157433
0.87,0.3046655009675748,0.2131685839525646,0.5702393076034586
0.872,0.3045657631731314,0.213262040890008,0.5702576421394397
0.874,0.3044658817672258,0.2133553026126427,0.5702760930347777
0.876,0.304365856454205,0.2134483656178837,0.5702946617672213
0.878,0.3042656867659141,0.2135412260087334,0.5703133500557307
0.88,0.304165372731698,0.2136338810130524,0.5703321589341817
0.882,0.3040649141653164,0.2137263273665734,0.5703510897370773
0.884,0.3039643108992655,0.2138185618441747,0.5703701437756539
0.886,0.3038635627850254,0.2139105812603967,0.5703893223375303
0.888,0.3037626696933061,0.2140023824699581,0.5704086266863554
0.89,0.3036616315142952,0.214093962368272,0.5704280580614579
0.892,0.303560448157904,0.2141853178919617,0.5704476176774942
0.894,0.3034591195540142,0.2142764460193773,0.5704673067240963
0.896,0.3033576456527255,0.2143673437711112,0.5704871263655217
0.898,0.3032560264246013,0.2144580082105148,0.5705070777403005
0.9,0.3031542618609167,0.2145484364442141,0.5705271619608854
0.902,0.3030523519739053,0.2146386256226268,0.5705473801133005
0.904,0.3029502967970048,0.2147285729404768,0.5705677332567883
0.906,0.3028480963851066,0.2148182756373124,0.5705882224234615
0.908,0.3027457506959481,0.2149077307418467,0.5706088487774909
0.91,0.3026432595061314,0.2149969348908799,0.5706296137279135
0.912,0.3025406232351477,0.2150858861054296,0.5706505178223948
0.914,0.3024378420081743,0.2151745817706858,0.570671562005227
0.916,0.3023349159718569,0.2152630193166077,0.5706927471934653
0.918,0.3022318452945199,0.2153511962183623,0.5707140742766262
0.92,0.3021286301663794,0.2154391099967638,0.5707355441163853
0.922,0.3020252707997546,0.2155267582187134,0.5707571575462757
0.924,0.3019217674292806,0.2156141384976384,0.5707789153713871
0.926,0.3018181203121208,0.2157012484939324,0.570800818368066
0.928,0.3017143297281784,0.2157880859153938,0.5708228672836115
0.93,0.3016103959803096,0.2158746485176663,0.5708450628359779
0.9320000000000001,0.3015063193945367,0.215960934104679,0.5708674057134731
0.9340000000000001,0.3014021003202602,0.2160469405290851,0.5708898965744572
0.9360000000000001,0.3012977391304722,0.2161326656927028,0.5709125360470454
0.9379999999999999,0.3011932362219693,0.2162181075469553,0.5709353247288058
0.9399999999999999,0.3010885918322376,0.216303263710507,0.5709582634281599
0.9419999999999999,0.3009838060575137,0.2163881315069361,0.5709813531406318
0.944,0.3008788797189366,0.2164727097733498,0.5710045939068247
0.946,0.3007738132878496,0.2165569966163489,0.5710279862292471
0.948,0.3006686072589238,0.2166409901911109,0.5710515305804116
0.95,0.3005632621503262,0.2167246887017354,0.5710752274025963
0.952,0.3004577785038892,0.2168080904015912,0.5710990771076067
0.954,0.3003521568852797,0.2168911935936625,0.5711230800765394
0.956,0.3002463978841693,0.2169739966308954,0.5711472366595446
0.958,0.3001405021144033,0.2170564979165445,0.5711715471755888
0.96,0.3000344702141705,0.21713869590452,0.5711960119122186
0.962,0.2999283028461741,0.2172205890997346,0.5712206311253252
0.964,0.2998220006978014,0.2173021760584503,0.5712454050389084
0.966,0.2997155644812947,0.2173834553886262,0.5712703338448415
0.968,0.2996089949339217,0.217464425750265,0.571295417702636
0.97,0.2995022928181467,0.2175450858557615,0.5713206567392074
0.972,0.2993954586671268,0.2176254339513126,0.5713460513797576
0.974,0.299288492953551,0.2177054681609263,0.5713716021283006
0.976,0.2991813968986897,0.2177851881350034,0.5713973085157006
0.978,0.2990741713406437,0.2178645927442335,0.5714231705711041
0.98,0.2989668171417513,0.217943680909732,0.5714491882922611
0.982,0.298859335188706,0.2180224516032807,0.5714753616453614
0.984,0.2987517263926764,0.2181009038475677,0.5715016905648715
0.986,0.2986439916894266,0.2181790367164282,0.5715281749533735
0.988,0.298536132039435,0.2182568493350851,0.5715548146814021
0.99,0.2984281484280143,0.2183343408803896,0.5715816095872833
0.992,0.2983200418654333,0.2184115105810623,0.571608559476974
0.994,0.2982118133870356,0.2184883577179342,0.5716356641239004
0.996,0.298103464053361,0.2185648816241877,0.5716629232687986
0.998,0.2979949949502669,0.2186410816855985,0.5716903366195536
1,0.2978864071890495,0.2187169573407767,0.5717179038510422
1.002,0.2977777019065646,0.218792508081409,0.5717456246049714
1.004,0.2976688799379981,0.2188677327993798,0.5717734989101486
1.006,0.297559942170604,0.2189426304925287,0.5718015267281783
1.008,0.297450890208806,0.2190172015916484,0.5718297070992282
1.01,0.2973417252629716,0.2190914457434023,0.5718580395692116
1.012,0.2972324485676172,0.2191653626447049,0.5718865236526828
1.014,0.2971230613814692,0.219238952042847,0.5719151588327546
1.016,0.2970135649875294,0.2193122137356204,0.5719439445610184
1.018,0.2969039606931393,0.2193851475714436,0.5719728802574643
1.02,0.296794249830044,0.2194577534494868,0.5720019653104019
1.022,0.2966844337544572,0.2195300313197982,0.5720311990763808
1.024,0.2965745138471261,0.2196019811834289,0.5720605808801117
1.026,0.296464491513396,0.2196736030925589,0.5720901100143868
1.028,0.2963543681832765,0.219744897150624,0.5721197857400052
1.03,0.2962441453115062,0.219815863512441,0.5721496072856922
1.032,0.2961338243776195,0.2198865023843347,0.5721795738480239
1.034,0.296023406886011,0.2199568140242639,0.5722096845913492
1.036,0.2959128939718345,0.220026797970774,0.572239939148063
1.038,0.2958022869536827,0.2200964541243052,0.5722703369170166
1.04,0.2956915877870103,0.2201657836342747,0.5723008764880052
1.042,0.2955807980445092,0.2202347869042191,0.5723315569360657
1.044,0.2954699193219185,0.220303464385748,0.5723623773063473
1.046,0.2953589532380304,0.2203718165785497,0.5723933366141168
1.048,0.295247901434695,0.2204398440303958,0.5724244338447652
1.05,0.2951367655768253,0.2205075473371474,0.5724556679538101
1.052,0.295025547352401,0.2205749271427594,0.5724870378669017
1.054,0.2949142484724759,0.2206419841392881,0.5725185424798308
1.056,0.2948028706711816,0.2207087190668949,0.572550180658532
1.058,0.294691415705735,0.2207751327138542,0.5725819512390927
1.06,0.2945798853564419,0.2208412259165579,0.5726138530277575
1.062,0.2944682814267051,0.2209069995595226,0.5726458848009376
1.064,0.2943566057430298,0.2209724545753955,0.5726780453052168
1.066,0.2942448601550296,0.2210375919449612,0.5727103332573601
1.068,0.2941330460877207,0.2211024118379308,0.5727427479059384
1.07,0.2940211652835338,0.2211669150369845,0.5727752881004671
1.072,0.2939092200041285,0.2212311033250314,0.5728079520383693
1.074,0.2937972121593142,0.2212949778134943,0.5728407383576842
1.076,0.2936851436798669,0.221358539657796,0.5728736456693925
1.078,0.2935730165174737,0.2214217900572448,0.5729066725575057
1.08,0.2934608326446768,0.2214847302549202,0.5729398175791548
1.082,0.2933485940548161,0.2215473615375584,0.5729730792646771
1.084,0.2932363027619751,0.2216096852354396,0.5730064561177071
1.086,0.2931239608009241,0.2216717027222721,0.573039946615263
1.088,0.2930115702270651,0.2217334154150809,0.5730735492078394
1.09,0.2928991331163754,0.2217948247740913,0.5731072623194916
1.092,0.2927866515653533,0.2218559323026173,0.5731410843479305
1.094,0.2926741276909616,0.2219167395469468,0.5731750136646085
1.096,0.2925615636305728,0.2219772480962287,0.5732090486148107
1.098,0.2924489615419144,0.222037459582359,0.5732431875177455
1.1,0.2923363231216223,0.2220973747740395,0.5732774292630463
1.102,0.2922236505029439,0.2221569952660152,0.5733117721984662
1.104,0.2921109461989403,0.2222163233721276,0.5733462142004345
1.106,0.291998212416816,0.2222753608350911,0.5733807535235647
1.108,0.291885451381744,0.2223341094358343,0.5734153883994454
1.11,0.2917726653367497,0.2223925709932721,0.5734501170368074
1.112,0.2916598565425954,0.2224507473640766,0.5734849376216898
1.114,0.2915470272776624,0.2225086404424491,0.5735198483176041
1.116,0.2914341798378363,0.222566252159892,0.5735548472657026
1.118,0.2913213165363907,0.2226235844849802,0.5735899325849433
1.12,0.291208439703869,0.2226806394231321,0.5736251023722552
1.122,0.2910955516879705,0.2227374190163826,0.5736603547027052
1.124,0.2909826548534332,0.222793925343154,0.5736956876296645
1.126,0.2908697515819174,0.2228501605180277,0.573731099184975
1.128,0.2907568442718901,0.2229061266915164,0.5737665873791138
1.13,0.290643935338508,0.222961826049835,0.5738021502013608
1.132,0.2905310267238523,0.2230172599122991,0.5738377862185715
1.134,0.2904181208942466,0.2230724305693227,0.573873493355797
1.136,0.2903052205515936,0.2231273407503516,0.5739092692494204
1.138,0.2901923281475399,0.2231819927285191,0.573945111841084
